fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,030 Suecia,3  Carretera,"31,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,030 Suecia,3  Carretera,"11,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,030 Suecia,3  Carretera,"22,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,030 Suecia,3  Carretera,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),Total modo transporte,"34100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,039 Suiza (d.01/01/95),Total modo transporte,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,039 Suiza (d.01/01/95),Total modo transporte,"12100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),3  Carretera,"34100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,039 Suiza (d.01/01/95),3  Carretera,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,039 Suiza (d.01/01/95),3  Carretera,"12100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,046 Malta,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,046 Malta,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,Total modo transporte,"90000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,060 Polonia,Total modo transporte,"90000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,3  Carretera,"90000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,060 Polonia,3  Carretera,"90000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,Total modo transporte,"900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,064 Hungría,Total modo transporte,"900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,3  Carretera,"900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,064 Hungría,3  Carretera,"900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,076 Georgia (d.01/01/92),Total modo transporte,"1440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,076 Georgia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,076 Georgia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,076 Georgia (d.01/01/92),Total modo transporte,"1440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,076 Georgia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,076 Georgia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,076 Georgia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,076 Georgia (d.01/01/92),3  Carretera,"1440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,076 Georgia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,076 Georgia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,076 Georgia (d.01/01/92),3  Carretera,"1440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,076 Georgia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,076 Georgia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,076 Georgia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"6245438,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,204 Marruecos,Total modo transporte,"192880,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,204 Marruecos,Total modo transporte,"233735,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,204 Marruecos,Total modo transporte,"1921952,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,204 Marruecos,Total modo transporte,"1727017,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,204 Marruecos,Total modo transporte,"1632241,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,204 Marruecos,Total modo transporte,"537613,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,1  Marítimo,"5662244,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,204 Marruecos,1  Marítimo,"169971,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,204 Marruecos,1  Marítimo,"1859352,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,204 Marruecos,1  Marítimo,"1668617,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,204 Marruecos,1  Marítimo,"1482336,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,204 Marruecos,1  Marítimo,"481968,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,3  Carretera,"583194,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,204 Marruecos,3  Carretera,"192880,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,204 Marruecos,3  Carretera,"63764,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,204 Marruecos,3  Carretera,"62600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,204 Marruecos,3  Carretera,"58400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,204 Marruecos,3  Carretera,"149905,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,204 Marruecos,3  Carretera,"55645,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,Total modo transporte,"461200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,208 Argelia,Total modo transporte,"139320,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,208 Argelia,Total modo transporte,"248480,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,208 Argelia,Total modo transporte,"73400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,1  Marítimo,"461200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,208 Argelia,1  Marítimo,"139320,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,208 Argelia,1  Marítimo,"248480,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,208 Argelia,1  Marítimo,"73400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,220 Egipto,Total modo transporte,"76200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,220 Egipto,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,220 Egipto,Total modo transporte,"51200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,220 Egipto,1  Marítimo,"76200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,220 Egipto,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,220 Egipto,1  Marítimo,"51200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,302 Camerún,Total modo transporte,"23940,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,302 Camerún,Total modo transporte,"23940,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,302 Camerún,3  Carretera,"23940,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,302 Camerún,3  Carretera,"23940,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,400 Estados Unidos,Total modo transporte,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,400 Estados Unidos,Total modo transporte,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,400 Estados Unidos,3  Carretera,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,400 Estados Unidos,3  Carretera,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,Total modo transporte,"45,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,412 México,Total modo transporte,"4,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,412 México,Total modo transporte,"13,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,412 México,Total modo transporte,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,3  Carretera,"45,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,412 México,3  Carretera,"4,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,412 México,3  Carretera,"13,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,412 México,3  Carretera,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,Total modo transporte,"6,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,504 Perú,Total modo transporte,"3,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,504 Perú,Total modo transporte,"3,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,3  Carretera,"6,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,504 Perú,3  Carretera,"3,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,504 Perú,3  Carretera,"3,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,Total modo transporte,"277900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,600 Chipre,Total modo transporte,"101600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,600 Chipre,Total modo transporte,"49800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,600 Chipre,Total modo transporte,"52500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,600 Chipre,Total modo transporte,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,600 Chipre,Total modo transporte,"50000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,1  Marítimo,"277900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,600 Chipre,1  Marítimo,"101600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,600 Chipre,1  Marítimo,"49800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,600 Chipre,1  Marítimo,"52500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,600 Chipre,1  Marítimo,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,600 Chipre,1  Marítimo,"50000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,604 Líbano,Total modo transporte,"108,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,604 Líbano,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,604 Líbano,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,604 Líbano,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,604 Líbano,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,604 Líbano,Total modo transporte,"108,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,604 Líbano,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,604 Líbano,3  Carretera,"108,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,604 Líbano,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,604 Líbano,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,604 Líbano,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,604 Líbano,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,604 Líbano,3  Carretera,"108,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,604 Líbano,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,Total modo transporte,"11203700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,624 Israel,Total modo transporte,"216000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,624 Israel,Total modo transporte,"7029500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,624 Israel,Total modo transporte,"3364200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,624 Israel,Total modo transporte,"378000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,624 Israel,Total modo transporte,"216000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,1  Marítimo,"11203700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,624 Israel,1  Marítimo,"216000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,624 Israel,1  Marítimo,"7029500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,624 Israel,1  Marítimo,"3364200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,624 Israel,1  Marítimo,"378000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,624 Israel,1  Marítimo,"216000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,804 Nueva Zelanda,Total modo transporte,"23750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,804 Nueva Zelanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,804 Nueva Zelanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,804 Nueva Zelanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,804 Nueva Zelanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,804 Nueva Zelanda,Total modo transporte,"23750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,804 Nueva Zelanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,804 Nueva Zelanda,3  Carretera,"23750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,804 Nueva Zelanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,804 Nueva Zelanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,804 Nueva Zelanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,804 Nueva Zelanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,804 Nueva Zelanda,3  Carretera,"23750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,804 Nueva Zelanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,959 Países y territorios no determinados.Intraco.,Total modo transporte,"500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,"500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,959 Países y territorios no determinados.Intraco.,1  Marítimo,"500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,"500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
