fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,3  Carretera,"103228,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,060 Polonia,3  Carretera,"44380,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,060 Polonia,3  Carretera,"36848,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,060 Polonia,3  Carretera,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"703076,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,204 Marruecos,Total modo transporte,"92483,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,204 Marruecos,Total modo transporte,"58793,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,204 Marruecos,Total modo transporte,"61646,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,204 Marruecos,Total modo transporte,"208132,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,204 Marruecos,Total modo transporte,"220656,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,204 Marruecos,Total modo transporte,"61366,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,1  Marítimo,"338083,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,204 Marruecos,1  Marítimo,"25200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,204 Marruecos,1  Marítimo,"143817,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,204 Marruecos,1  Marítimo,"169066,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,3  Carretera,"364993,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,204 Marruecos,3  Carretera,"67283,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,204 Marruecos,3  Carretera,"58793,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,204 Marruecos,3  Carretera,"61646,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,204 Marruecos,3  Carretera,"64315,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,204 Marruecos,3  Carretera,"51590,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,204 Marruecos,3  Carretera,"61366,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,224 Sudán,Total modo transporte,"400308,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,224 Sudán,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,224 Sudán,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,224 Sudán,Total modo transporte,"400308,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,224 Sudán,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,224 Sudán,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,224 Sudán,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,224 Sudán,3  Carretera,"400308,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,224 Sudán,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,224 Sudán,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,224 Sudán,3  Carretera,"400308,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,224 Sudán,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,224 Sudán,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,224 Sudán,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,302 Camerún,Total modo transporte,"534541,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,302 Camerún,Total modo transporte,"347641,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,302 Camerún,Total modo transporte,"186900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,302 Camerún,3  Carretera,"534541,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,302 Camerún,3  Carretera,"347641,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,302 Camerún,3  Carretera,"186900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,Total modo transporte,"23404,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,412 México,Total modo transporte,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,412 México,Total modo transporte,"90,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,412 México,Total modo transporte,"32,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,412 México,Total modo transporte,"176,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,412 México,Total modo transporte,"23079,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,3  Carretera,"23404,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,412 México,3  Carretera,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,412 México,3  Carretera,"90,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,412 México,3  Carretera,"32,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,412 México,3  Carretera,"176,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,412 México,3  Carretera,"23079,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,492 Surinam,Total modo transporte,"736877,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,492 Surinam,Total modo transporte,"736877,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,492 Surinam,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,492 Surinam,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,492 Surinam,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,492 Surinam,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,492 Surinam,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,492 Surinam,3  Carretera,"736877,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,492 Surinam,3  Carretera,"736877,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,492 Surinam,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,492 Surinam,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,492 Surinam,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,492 Surinam,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,492 Surinam,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,Total modo transporte,"693,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,504 Perú,Total modo transporte,"515,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,504 Perú,Total modo transporte,"178,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,3  Carretera,"3,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,504 Perú,3  Carretera,"3,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,504 Perú,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,4  Aire,"690,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,504 Perú,4  Aire,"515,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,504 Perú,4  Aire,"175,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,Total modo transporte,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,600 Chipre,Total modo transporte,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,1  Marítimo,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,600 Chipre,1  Marítimo,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,Total modo transporte,"162500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,624 Israel,Total modo transporte,"162500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,1  Marítimo,"162000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,624 Israel,1  Marítimo,"162000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,3  Carretera,"500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,624 Israel,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,624 Israel,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,624 Israel,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,624 Israel,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,624 Israel,3  Carretera,"500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,624 Israel,3  Carretera,
