fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,004 Alemania,3  Carretera,"157854,89"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,004 Alemania,3  Carretera,"7239588,16"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,004 Alemania,3  Carretera,"21767788,14"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,005 Italia,Total modo transporte,"2846096,15"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,005 Italia,Total modo transporte,"541284,87"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,005 Italia,Total modo transporte,"281244,12"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,005 Italia,Total modo transporte,"190303,21"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,005 Italia,Total modo transporte,"517490,73"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,005 Italia,Total modo transporte,"975217,65"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,005 Italia,Total modo transporte,"340555,57"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,005 Italia,3  Carretera,"2846096,15"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,005 Italia,3  Carretera,"541284,87"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,005 Italia,3  Carretera,"281244,12"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,005 Italia,3  Carretera,"190303,21"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,005 Italia,3  Carretera,"517490,73"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,005 Italia,3  Carretera,"975217,65"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,005 Italia,3  Carretera,"340555,57"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,Total modo transporte,"8608233,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,006 Reino Unido,Total modo transporte,"46503,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,006 Reino Unido,Total modo transporte,"185558,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,006 Reino Unido,Total modo transporte,"187910,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,006 Reino Unido,Total modo transporte,"2190624,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,006 Reino Unido,Total modo transporte,"2733479,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,006 Reino Unido,Total modo transporte,"3264159,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,1  Marítimo,"2824493,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,006 Reino Unido,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,006 Reino Unido,1  Marítimo,"71375,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,006 Reino Unido,1  Marítimo,"96660,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,006 Reino Unido,1  Marítimo,"1212003,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,006 Reino Unido,1  Marítimo,"979479,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,006 Reino Unido,1  Marítimo,"464976,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,3  Carretera,"5783740,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,006 Reino Unido,3  Carretera,"46503,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,006 Reino Unido,3  Carretera,"114183,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,006 Reino Unido,3  Carretera,"91250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,006 Reino Unido,3  Carretera,"978621,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,006 Reino Unido,3  Carretera,"1754000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,006 Reino Unido,3  Carretera,"2799183,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,007 Irlanda,Total modo transporte,"1298814,90"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,007 Irlanda,Total modo transporte,"14271,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,007 Irlanda,Total modo transporte,"15562,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,007 Irlanda,Total modo transporte,"11040,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,007 Irlanda,Total modo transporte,"13833,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,007 Irlanda,Total modo transporte,"41114,80"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,007 Irlanda,Total modo transporte,"1202993,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,007 Irlanda,3  Carretera,"1298814,90"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,007 Irlanda,3  Carretera,"14271,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,007 Irlanda,3  Carretera,"15562,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,007 Irlanda,3  Carretera,"11040,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,007 Irlanda,3  Carretera,"13833,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,007 Irlanda,3  Carretera,"41114,80"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,007 Irlanda,3  Carretera,"1202993,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,Total modo transporte,"2862875,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,008 Dinamarca,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,008 Dinamarca,Total modo transporte,"51273,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,008 Dinamarca,Total modo transporte,"594355,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,008 Dinamarca,Total modo transporte,"1110434,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,008 Dinamarca,Total modo transporte,"944488,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,008 Dinamarca,Total modo transporte,"162325,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,1  Marítimo,"1297509,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,008 Dinamarca,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,008 Dinamarca,1  Marítimo,"51272,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,008 Dinamarca,1  Marítimo,"63905,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,008 Dinamarca,1  Marítimo,"524999,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,008 Dinamarca,1  Marítimo,"635828,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,008 Dinamarca,1  Marítimo,"21505,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,3  Carretera,"1565366,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,008 Dinamarca,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,008 Dinamarca,3  Carretera,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,008 Dinamarca,3  Carretera,"530450,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,008 Dinamarca,3  Carretera,"585435,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,008 Dinamarca,3  Carretera,"308660,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,008 Dinamarca,3  Carretera,"140820,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,009 Grecia,Total modo transporte,"14504,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,009 Grecia,Total modo transporte,"5500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,009 Grecia,Total modo transporte,"3500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,009 Grecia,Total modo transporte,"1000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,009 Grecia,Total modo transporte,"4500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,009 Grecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,009 Grecia,Total modo transporte,"4,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,009 Grecia,3  Carretera,"14504,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,009 Grecia,3  Carretera,"5500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,009 Grecia,3  Carretera,"3500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,009 Grecia,3  Carretera,"1000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,009 Grecia,3  Carretera,"4500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,009 Grecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,009 Grecia,3  Carretera,"4,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,010 Portugal (d.01/01/86),Total modo transporte,"35748582,39"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,010 Portugal (d.01/01/86),Total modo transporte,"10013078,19"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,010 Portugal (d.01/01/86),Total modo transporte,"7766468,43"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,010 Portugal (d.01/01/86),Total modo transporte,"7956629,44"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,010 Portugal (d.01/01/86),Total modo transporte,"5502168,52"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,010 Portugal (d.01/01/86),Total modo transporte,"1630894,32"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,010 Portugal (d.01/01/86),Total modo transporte,"2879343,48"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,010 Portugal (d.01/01/86),1  Marítimo,"59402,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,010 Portugal (d.01/01/86),1  Marítimo,"59402,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,010 Portugal (d.01/01/86),3  Carretera,"35689180,39"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,010 Portugal (d.01/01/86),3  Carretera,"10013078,19"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,010 Portugal (d.01/01/86),3  Carretera,"7766468,43"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,010 Portugal (d.01/01/86),3  Carretera,"7956629,44"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,010 Portugal (d.01/01/86),3  Carretera,"5442766,52"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,010 Portugal (d.01/01/86),3  Carretera,"1630894,32"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,010 Portugal (d.01/01/86),3  Carretera,"2879343,48"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,017 Bélgica (d.01/01/99),Total modo transporte,"18614247,26"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,017 Bélgica (d.01/01/99),Total modo transporte,"7970,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,017 Bélgica (d.01/01/99),Total modo transporte,"607,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,017 Bélgica (d.01/01/99),Total modo transporte,"39,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,017 Bélgica (d.01/01/99),Total modo transporte,"626119,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,017 Bélgica (d.01/01/99),Total modo transporte,"6198660,13"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,017 Bélgica (d.01/01/99),Total modo transporte,"11780852,03"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,017 Bélgica (d.01/01/99),1  Marítimo,"183867,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,017 Bélgica (d.01/01/99),1  Marítimo,"43909,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,017 Bélgica (d.01/01/99),1  Marítimo,"139958,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,017 Bélgica (d.01/01/99),3  Carretera,"18430380,26"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,017 Bélgica (d.01/01/99),3  Carretera,"7970,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,017 Bélgica (d.01/01/99),3  Carretera,"607,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,017 Bélgica (d.01/01/99),3  Carretera,"39,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,017 Bélgica (d.01/01/99),3  Carretera,"626119,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,017 Bélgica (d.01/01/99),3  Carretera,"6154751,13"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,017 Bélgica (d.01/01/99),3  Carretera,"11640894,03"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,028 Noruega,Total modo transporte,"1198450,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,028 Noruega,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,028 Noruega,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,028 Noruega,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,028 Noruega,Total modo transporte,"62580,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,028 Noruega,Total modo transporte,"865240,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,028 Noruega,Total modo transporte,"270630,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,028 Noruega,3  Carretera,"1198450,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,028 Noruega,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,028 Noruega,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,028 Noruega,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,028 Noruega,3  Carretera,"62580,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,028 Noruega,3  Carretera,"865240,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,028 Noruega,3  Carretera,"270630,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,Total modo transporte,"1010,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,030 Suecia,Total modo transporte,"920,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,030 Suecia,Total modo transporte,"90,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,1  Marítimo,"920,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,030 Suecia,1  Marítimo,"920,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,3  Carretera,"90,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,030 Suecia,3  Carretera,"90,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,032 Finlandia,Total modo transporte,"653440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,032 Finlandia,Total modo transporte,"174280,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,032 Finlandia,Total modo transporte,"283140,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,032 Finlandia,Total modo transporte,"196020,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,032 Finlandia,1  Marítimo,"17820,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,032 Finlandia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,032 Finlandia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,032 Finlandia,1  Marítimo,"17820,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,032 Finlandia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,032 Finlandia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,032 Finlandia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,032 Finlandia,3  Carretera,"635620,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,032 Finlandia,3  Carretera,"156460,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,032 Finlandia,3  Carretera,"283140,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,032 Finlandia,3  Carretera,"196020,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),Total modo transporte,"4895015,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,039 Suiza (d.01/01/95),Total modo transporte,"43430,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2016,039 Suiza (d.01/01/95),Total modo transporte,"2028988,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2016,039 Suiza (d.01/01/95),Total modo transporte,"2822597,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),3  Carretera,"4895015,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2016,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2016,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2016,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2016,039 Suiza (d.01/01/95),3  Carretera,"43430,00"
