fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,338 Djibouti,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,338 Djibouti,1  Marítimo,"2500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,604 Líbano,Total modo transporte,"3770,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,604 Líbano,Total modo transporte,"3770,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,604 Líbano,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,604 Líbano,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,604 Líbano,1  Marítimo,"3770,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,604 Líbano,1  Marítimo,"3770,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,604 Líbano,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,604 Líbano,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,636 Kuwait,Total modo transporte,"18,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,636 Kuwait,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,636 Kuwait,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,636 Kuwait,Total modo transporte,"18,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,636 Kuwait,4  Aire,"18,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,636 Kuwait,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,636 Kuwait,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,636 Kuwait,4  Aire,"18,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,644 Qatar,Total modo transporte,"12,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,644 Qatar,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,644 Qatar,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,644 Qatar,Total modo transporte,"12,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,644 Qatar,4  Aire,"12,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,644 Qatar,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,644 Qatar,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,644 Qatar,4  Aire,"12,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,Total modo transporte,"26366,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,647 Emiratos Árabes Unidos,Total modo transporte,"26144,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,647 Emiratos Árabes Unidos,Total modo transporte,"116,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,647 Emiratos Árabes Unidos,Total modo transporte,"106,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,1  Marítimo,"26100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,647 Emiratos Árabes Unidos,1  Marítimo,"26100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,647 Emiratos Árabes Unidos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,647 Emiratos Árabes Unidos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,4  Aire,"266,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,647 Emiratos Árabes Unidos,4  Aire,"44,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,647 Emiratos Árabes Unidos,4  Aire,"116,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,647 Emiratos Árabes Unidos,4  Aire,"106,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,680 Tailandia,Total modo transporte,"4,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,680 Tailandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,680 Tailandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,680 Tailandia,Total modo transporte,"4,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,680 Tailandia,4  Aire,"4,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,680 Tailandia,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,680 Tailandia,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,680 Tailandia,4  Aire,"4,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,706 Singapur,Total modo transporte,"250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,706 Singapur,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,706 Singapur,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,706 Singapur,Total modo transporte,"250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,706 Singapur,4  Aire,"250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,706 Singapur,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,706 Singapur,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,706 Singapur,4  Aire,"250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,740 Hong-Kong,Total modo transporte,"25,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,740 Hong-Kong,Total modo transporte,"10,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,740 Hong-Kong,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,740 Hong-Kong,Total modo transporte,"15,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,740 Hong-Kong,4  Aire,"25,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,740 Hong-Kong,4  Aire,"10,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,740 Hong-Kong,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,740 Hong-Kong,4  Aire,"15,00"
