fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,001 Francia,3  Carretera,"858182,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,001 Francia,3  Carretera,"545347,07"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,003 Países Bajos,Total modo transporte,"2565978,61"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,003 Países Bajos,Total modo transporte,"124032,94"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,003 Países Bajos,Total modo transporte,"123036,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,003 Países Bajos,Total modo transporte,"210744,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,003 Países Bajos,Total modo transporte,"454490,23"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,003 Países Bajos,Total modo transporte,"579858,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,003 Países Bajos,Total modo transporte,"1073816,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,003 Países Bajos,1  Marítimo,"107570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,003 Países Bajos,1  Marítimo,"107570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,003 Países Bajos,3  Carretera,"2458408,61"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,003 Países Bajos,3  Carretera,"124032,94"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,003 Países Bajos,3  Carretera,"123036,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,003 Países Bajos,3  Carretera,"210744,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,003 Países Bajos,3  Carretera,"454490,23"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,003 Países Bajos,3  Carretera,"579858,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,003 Países Bajos,3  Carretera,"966246,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,004 Alemania,Total modo transporte,"12636061,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,004 Alemania,Total modo transporte,"14523,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,004 Alemania,Total modo transporte,"32086,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,004 Alemania,Total modo transporte,"52687,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,004 Alemania,Total modo transporte,"84725,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,004 Alemania,Total modo transporte,"234094,57"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,004 Alemania,Total modo transporte,"12217946,11"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,004 Alemania,1  Marítimo,"20440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,004 Alemania,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,004 Alemania,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,004 Alemania,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,004 Alemania,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,004 Alemania,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,004 Alemania,1  Marítimo,"20440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,004 Alemania,3  Carretera,"12615621,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,004 Alemania,3  Carretera,"14523,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,004 Alemania,3  Carretera,"32086,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,004 Alemania,3  Carretera,"52687,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,004 Alemania,3  Carretera,"84725,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,004 Alemania,3  Carretera,"234094,57"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,004 Alemania,3  Carretera,"12197506,11"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,005 Italia,Total modo transporte,"675993,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,005 Italia,Total modo transporte,"22185,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,005 Italia,Total modo transporte,"186426,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,005 Italia,Total modo transporte,"150673,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,005 Italia,Total modo transporte,"33889,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,005 Italia,Total modo transporte,"22311,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,005 Italia,Total modo transporte,"260509,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,005 Italia,3  Carretera,"675993,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,005 Italia,3  Carretera,"22185,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,005 Italia,3  Carretera,"186426,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,005 Italia,3  Carretera,"150673,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,005 Italia,3  Carretera,"33889,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,005 Italia,3  Carretera,"22311,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,005 Italia,3  Carretera,"260509,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,Total modo transporte,"4510940,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,006 Reino Unido,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,006 Reino Unido,Total modo transporte,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,006 Reino Unido,Total modo transporte,"14939,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,006 Reino Unido,Total modo transporte,"889526,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,006 Reino Unido,Total modo transporte,"168945,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,006 Reino Unido,Total modo transporte,"3412529,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,006 Reino Unido,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,006 Reino Unido,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,006 Reino Unido,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,006 Reino Unido,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,006 Reino Unido,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,006 Reino Unido,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,3  Carretera,"4485940,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,006 Reino Unido,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,006 Reino Unido,3  Carretera,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,006 Reino Unido,3  Carretera,"14939,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,006 Reino Unido,3  Carretera,"889526,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,006 Reino Unido,3  Carretera,"168945,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,006 Reino Unido,3  Carretera,"3412529,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,007 Irlanda,Total modo transporte,"844645,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,007 Irlanda,Total modo transporte,"243592,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,007 Irlanda,Total modo transporte,"59132,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,007 Irlanda,Total modo transporte,"34184,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,007 Irlanda,Total modo transporte,"15744,80"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,007 Irlanda,Total modo transporte,"10716,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,007 Irlanda,Total modo transporte,"481275,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,007 Irlanda,3  Carretera,"844645,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,007 Irlanda,3  Carretera,"243592,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,007 Irlanda,3  Carretera,"59132,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,007 Irlanda,3  Carretera,"34184,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,007 Irlanda,3  Carretera,"15744,80"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,007 Irlanda,3  Carretera,"10716,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,007 Irlanda,3  Carretera,"481275,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,Total modo transporte,"339515,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,008 Dinamarca,Total modo transporte,"23444,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,008 Dinamarca,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,008 Dinamarca,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,008 Dinamarca,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,008 Dinamarca,Total modo transporte,"59394,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,008 Dinamarca,Total modo transporte,"256677,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,1  Marítimo,"262219,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,008 Dinamarca,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,008 Dinamarca,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,008 Dinamarca,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,008 Dinamarca,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,008 Dinamarca,1  Marítimo,"59394,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,008 Dinamarca,1  Marítimo,"202825,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,3  Carretera,"77296,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,008 Dinamarca,3  Carretera,"23444,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,008 Dinamarca,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,008 Dinamarca,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,008 Dinamarca,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,008 Dinamarca,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,008 Dinamarca,3  Carretera,"53852,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,009 Grecia,Total modo transporte,"91375,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,009 Grecia,Total modo transporte,"11000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,009 Grecia,Total modo transporte,"5000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,009 Grecia,Total modo transporte,"52125,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,009 Grecia,Total modo transporte,"3000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,009 Grecia,Total modo transporte,"13000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,009 Grecia,Total modo transporte,"7250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,009 Grecia,3  Carretera,"91375,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,009 Grecia,3  Carretera,"11000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,009 Grecia,3  Carretera,"5000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,009 Grecia,3  Carretera,"52125,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,009 Grecia,3  Carretera,"3000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,009 Grecia,3  Carretera,"13000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,009 Grecia,3  Carretera,"7250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,010 Portugal (d.01/01/86),Total modo transporte,"72528467,16"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,010 Portugal (d.01/01/86),Total modo transporte,"18343568,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,010 Portugal (d.01/01/86),Total modo transporte,"21171683,77"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,010 Portugal (d.01/01/86),Total modo transporte,"14679650,22"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,010 Portugal (d.01/01/86),Total modo transporte,"12526036,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,010 Portugal (d.01/01/86),Total modo transporte,"4811499,12"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,010 Portugal (d.01/01/86),Total modo transporte,"996028,97"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,010 Portugal (d.01/01/86),3  Carretera,"72528467,16"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,010 Portugal (d.01/01/86),3  Carretera,"18343568,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,010 Portugal (d.01/01/86),3  Carretera,"21171683,77"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,010 Portugal (d.01/01/86),3  Carretera,"14679650,22"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,010 Portugal (d.01/01/86),3  Carretera,"12526036,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,010 Portugal (d.01/01/86),3  Carretera,"4811499,12"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,010 Portugal (d.01/01/86),3  Carretera,"996028,97"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,017 Bélgica (d.01/01/99),Total modo transporte,"6326232,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"541484,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"722475,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"540692,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"481357,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"177171,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"3863053,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,017 Bélgica (d.01/01/99),3  Carretera,"6326232,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,017 Bélgica (d.01/01/99),3  Carretera,"541484,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,017 Bélgica (d.01/01/99),3  Carretera,"722475,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,017 Bélgica (d.01/01/99),3  Carretera,"540692,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,017 Bélgica (d.01/01/99),3  Carretera,"481357,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,017 Bélgica (d.01/01/99),3  Carretera,"177171,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,017 Bélgica (d.01/01/99),3  Carretera,"3863053,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),Total modo transporte,"23005,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,039 Suiza (d.01/01/95),Total modo transporte,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,039 Suiza (d.01/01/95),Total modo transporte,"23000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),3  Carretera,"23005,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,039 Suiza (d.01/01/95),3  Carretera,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,039 Suiza (d.01/01/95),3  Carretera,"23000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,043 Andorra,Total modo transporte,"920348,07"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,043 Andorra,Total modo transporte,"211761,52"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,043 Andorra,Total modo transporte,"126275,30"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,043 Andorra,Total modo transporte,"147373,90"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,043 Andorra,Total modo transporte,"124945,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,043 Andorra,Total modo transporte,"154905,35"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,043 Andorra,Total modo transporte,"155086,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,043 Andorra,3  Carretera,"920348,07"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,043 Andorra,3  Carretera,"211761,52"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,043 Andorra,3  Carretera,"126275,30"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,043 Andorra,3  Carretera,"147373,90"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,043 Andorra,3  Carretera,"124945,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,043 Andorra,3  Carretera,"154905,35"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,043 Andorra,3  Carretera,"155086,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,Total modo transporte,"590538,62"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,044 Gibraltar,Total modo transporte,"113478,84"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,044 Gibraltar,Total modo transporte,"84359,97"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,044 Gibraltar,Total modo transporte,"105618,46"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,044 Gibraltar,Total modo transporte,"107546,26"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,044 Gibraltar,Total modo transporte,"90759,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,044 Gibraltar,Total modo transporte,"88775,99"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,3  Carretera,"590538,62"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,044 Gibraltar,3  Carretera,"113478,84"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,044 Gibraltar,3  Carretera,"84359,97"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,044 Gibraltar,3  Carretera,"105618,46"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,044 Gibraltar,3  Carretera,"107546,26"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,044 Gibraltar,3  Carretera,"90759,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,044 Gibraltar,3  Carretera,"88775,99"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),Total modo transporte,"1300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,054 Letonia (d.01/01/92),Total modo transporte,
