fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,068 Bulgaria,Total modo transporte,"7880,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,3  Carretera,"152721,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,068 Bulgaria,3  Carretera,"88180,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,068 Bulgaria,3  Carretera,"56661,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,068 Bulgaria,3  Carretera,"7880,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,073 Bielorrusia (d.01/01/92),Total modo transporte,"21000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,073 Bielorrusia (d.01/01/92),Total modo transporte,"21000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,073 Bielorrusia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,073 Bielorrusia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,073 Bielorrusia (d.01/01/92),3  Carretera,"21000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,073 Bielorrusia (d.01/01/92),3  Carretera,"21000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,073 Bielorrusia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,073 Bielorrusia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,074 Moldavia (d.01/01/92),Total modo transporte,"20010,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,074 Moldavia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,074 Moldavia (d.01/01/92),Total modo transporte,"20010,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,074 Moldavia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,074 Moldavia (d.01/01/92),3  Carretera,"20010,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,074 Moldavia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,074 Moldavia (d.01/01/92),3  Carretera,"20010,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,074 Moldavia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,077 Armenia (d.01/01/92),Total modo transporte,"20000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,077 Armenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,077 Armenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,077 Armenia (d.01/01/92),Total modo transporte,"20000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,077 Armenia (d.01/01/92),1  Marítimo,"20000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,077 Armenia (d.01/01/92),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,077 Armenia (d.01/01/92),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,077 Armenia (d.01/01/92),1  Marítimo,"20000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,091 Eslovenia (d.01/01/92),Total modo transporte,"255160,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,091 Eslovenia (d.01/01/92),Total modo transporte,"97435,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,091 Eslovenia (d.01/01/92),Total modo transporte,"85541,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,091 Eslovenia (d.01/01/92),Total modo transporte,"72184,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,091 Eslovenia (d.01/01/92),3  Carretera,"255160,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,091 Eslovenia (d.01/01/92),3  Carretera,"97435,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,091 Eslovenia (d.01/01/92),3  Carretera,"85541,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,091 Eslovenia (d.01/01/92),3  Carretera,"72184,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,092 Croacia (d.01/01/92),Total modo transporte,"717893,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,092 Croacia (d.01/01/92),Total modo transporte,"110970,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,092 Croacia (d.01/01/92),Total modo transporte,"442783,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,092 Croacia (d.01/01/92),Total modo transporte,"164140,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,092 Croacia (d.01/01/92),3  Carretera,"717893,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,092 Croacia (d.01/01/92),3  Carretera,"110970,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,092 Croacia (d.01/01/92),3  Carretera,"442783,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,092 Croacia (d.01/01/92),3  Carretera,"164140,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"23000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,204 Marruecos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,204 Marruecos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,204 Marruecos,Total modo transporte,"23000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,1  Marítimo,"23000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,204 Marruecos,1  Marítimo,"23000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,232 Mali,Total modo transporte,"34925,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,232 Mali,Total modo transporte,"19300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,232 Mali,Total modo transporte,"15625,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,232 Mali,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,232 Mali,1  Marítimo,"34925,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,232 Mali,1  Marítimo,"19300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,232 Mali,1  Marítimo,"15625,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,232 Mali,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,247 Cabo Verde,Total modo transporte,"2613,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,247 Cabo Verde,Total modo transporte,"1363,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,247 Cabo Verde,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,247 Cabo Verde,Total modo transporte,"1250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,247 Cabo Verde,1  Marítimo,"2613,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,247 Cabo Verde,1  Marítimo,"1363,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,247 Cabo Verde,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,247 Cabo Verde,1  Marítimo,"1250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,310 Guinea Ecuatorial,Total modo transporte,"13072,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,310 Guinea Ecuatorial,Total modo transporte,"5795,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,310 Guinea Ecuatorial,Total modo transporte,"2400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,310 Guinea Ecuatorial,Total modo transporte,"4877,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,310 Guinea Ecuatorial,1  Marítimo,"13072,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,310 Guinea Ecuatorial,1  Marítimo,"5795,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,310 Guinea Ecuatorial,1  Marítimo,"2400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,310 Guinea Ecuatorial,1  Marítimo,"4877,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,632 Arabia Saudí,Total modo transporte,"63567,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,632 Arabia Saudí,Total modo transporte,"21189,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,632 Arabia Saudí,Total modo transporte,"21189,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,632 Arabia Saudí,Total modo transporte,"21189,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,632 Arabia Saudí,1  Marítimo,"63567,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,632 Arabia Saudí,1  Marítimo,"21189,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,632 Arabia Saudí,1  Marítimo,"21189,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,632 Arabia Saudí,1  Marítimo,"21189,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,636 Kuwait,Total modo transporte,"12,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,636 Kuwait,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,636 Kuwait,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,636 Kuwait,Total modo transporte,"12,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,636 Kuwait,4  Aire,"12,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,636 Kuwait,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,636 Kuwait,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,636 Kuwait,4  Aire,"12,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,644 Qatar,Total modo transporte,"102700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,644 Qatar,Total modo transporte,"102380,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,644 Qatar,Total modo transporte,"320,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,644 Qatar,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,644 Qatar,1  Marítimo,"100600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,644 Qatar,1  Marítimo,"100600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,644 Qatar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,644 Qatar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,644 Qatar,4  Aire,"2100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,644 Qatar,4  Aire,"1780,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,644 Qatar,4  Aire,"320,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,644 Qatar,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,Total modo transporte,"70873,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,647 Emiratos Árabes Unidos,Total modo transporte,"50819,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,647 Emiratos Árabes Unidos,Total modo transporte,"297,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,647 Emiratos Árabes Unidos,Total modo transporte,"19756,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,1  Marítimo,"63220,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,647 Emiratos Árabes Unidos,1  Marítimo,"43720,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,647 Emiratos Árabes Unidos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,647 Emiratos Árabes Unidos,1  Marítimo,"19500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,4  Aire,"7653,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,647 Emiratos Árabes Unidos,4  Aire,"7099,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,647 Emiratos Árabes Unidos,4  Aire,"297,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,647 Emiratos Árabes Unidos,4  Aire,"256,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,649 Omán,Total modo transporte,"149200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,649 Omán,Total modo transporte,"149200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,649 Omán,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,649 Omán,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,649 Omán,1  Marítimo,"149200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,649 Omán,1  Marítimo,"149200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,649 Omán,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,649 Omán,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,706 Singapur,Total modo transporte,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,706 Singapur,Total modo transporte,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,706 Singapur,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,706 Singapur,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,706 Singapur,4  Aire,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,706 Singapur,4  Aire,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,706 Singapur,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,706 Singapur,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,728 Corea del Sur (Rep. de Corea),Total modo transporte,"1,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,728 Corea del Sur (Rep. de Corea),Total modo transporte,"1,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,728 Corea del Sur (Rep. de Corea),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,728 Corea del Sur (Rep. de Corea),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,728 Corea del Sur (Rep. de Corea),4  Aire,"1,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,728 Corea del Sur (Rep. de Corea),4  Aire,"1,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,728 Corea del Sur (Rep. de Corea),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,728 Corea del Sur (Rep. de Corea),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,740 Hong-Kong,Total modo transporte,"61,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,740 Hong-Kong,Total modo transporte,"41,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,740 Hong-Kong,Total modo transporte,"10,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,740 Hong-Kong,Total modo transporte,"10,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,740 Hong-Kong,4  Aire,"61,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,740 Hong-Kong,4  Aire,"41,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,740 Hong-Kong,4  Aire,"10,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,740 Hong-Kong,4  Aire,"10,70"
