fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,043 Andorra,3  Carretera,"235767,38"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,043 Andorra,3  Carretera,"165865,86"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,043 Andorra,3  Carretera,"162422,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,043 Andorra,3  Carretera,"222289,99"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,043 Andorra,3  Carretera,"195909,54"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,Total modo transporte,"639690,58"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,044 Gibraltar,Total modo transporte,"82150,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,044 Gibraltar,Total modo transporte,"85490,46"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,044 Gibraltar,Total modo transporte,"114489,48"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,044 Gibraltar,Total modo transporte,"123665,85"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,044 Gibraltar,Total modo transporte,"115352,62"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,044 Gibraltar,Total modo transporte,"118541,42"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,1  Marítimo,"48,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,044 Gibraltar,1  Marítimo,"48,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,044 Gibraltar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,044 Gibraltar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,044 Gibraltar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,044 Gibraltar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,044 Gibraltar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,3  Carretera,"639642,58"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,044 Gibraltar,3  Carretera,"82102,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,044 Gibraltar,3  Carretera,"85490,46"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,044 Gibraltar,3  Carretera,"114489,48"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,044 Gibraltar,3  Carretera,"123665,85"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,044 Gibraltar,3  Carretera,"115352,62"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,044 Gibraltar,3  Carretera,"118541,42"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,Total modo transporte,"1000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,046 Malta,Total modo transporte,"300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,046 Malta,Total modo transporte,"180,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,046 Malta,Total modo transporte,"520,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,3  Carretera,"1000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,046 Malta,3  Carretera,"300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,046 Malta,3  Carretera,"180,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,046 Malta,3  Carretera,"520,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,046 Malta,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,046 Malta,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,046 Malta,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),Total modo transporte,"300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,054 Letonia (d.01/01/92),Total modo transporte,"300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),3  Carretera,"300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,054 Letonia (d.01/01/92),3  Carretera,"300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,055 Lituania (d.01/01/92),Total modo transporte,"63038,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,055 Lituania (d.01/01/92),Total modo transporte,"63038,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,055 Lituania (d.01/01/92),3  Carretera,"63038,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,055 Lituania (d.01/01/92),3  Carretera,"63038,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,Total modo transporte,"63,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,060 Polonia,Total modo transporte,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,060 Polonia,Total modo transporte,"60,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,060 Polonia,Total modo transporte,"2,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,3  Carretera,"63,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,060 Polonia,3  Carretera,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,060 Polonia,3  Carretera,"60,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,060 Polonia,3  Carretera,"2,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),Total modo transporte,"22094,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,061 República Checa (d.01/01/93),Total modo transporte,"70,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,061 República Checa (d.01/01/93),Total modo transporte,"15,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,061 República Checa (d.01/01/93),Total modo transporte,"40,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,061 República Checa (d.01/01/93),Total modo transporte,"255,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,061 República Checa (d.01/01/93),Total modo transporte,"21714,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),3  Carretera,"22094,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,061 República Checa (d.01/01/93),3  Carretera,"70,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,061 República Checa (d.01/01/93),3  Carretera,"15,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,061 República Checa (d.01/01/93),3  Carretera,"40,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,061 República Checa (d.01/01/93),3  Carretera,"255,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,061 República Checa (d.01/01/93),3  Carretera,"21714,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,063 Eslovaquia (d.01/01/93),Total modo transporte,"168,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,063 Eslovaquia (d.01/01/93),Total modo transporte,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,063 Eslovaquia (d.01/01/93),Total modo transporte,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,063 Eslovaquia (d.01/01/93),Total modo transporte,"128,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,063 Eslovaquia (d.01/01/93),3  Carretera,"168,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,063 Eslovaquia (d.01/01/93),3  Carretera,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,063 Eslovaquia (d.01/01/93),3  Carretera,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,063 Eslovaquia (d.01/01/93),3  Carretera,"128,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,Total modo transporte,"780,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,064 Hungría,Total modo transporte,"390,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,064 Hungría,Total modo transporte,"390,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,3  Carretera,"780,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,064 Hungría,3  Carretera,"390,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,064 Hungría,3  Carretera,"390,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,066 Rumanía,Total modo transporte,"4320,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,066 Rumanía,Total modo transporte,"2880,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,066 Rumanía,Total modo transporte,"1440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,066 Rumanía,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,066 Rumanía,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,066 Rumanía,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,066 Rumanía,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,066 Rumanía,3  Carretera,"4320,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,066 Rumanía,3  Carretera,"2880,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,066 Rumanía,3  Carretera,"1440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,066 Rumanía,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,066 Rumanía,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,066 Rumanía,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,066 Rumanía,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,Total modo transporte,"37413,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,068 Bulgaria,Total modo transporte,"6313,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,068 Bulgaria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,068 Bulgaria,Total modo transporte,"350,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,068 Bulgaria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,068 Bulgaria,Total modo transporte,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,068 Bulgaria,Total modo transporte,"8750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,3  Carretera,"37413,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,068 Bulgaria,3  Carretera,"6313,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,068 Bulgaria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,068 Bulgaria,3  Carretera,"350,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,068 Bulgaria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,068 Bulgaria,3  Carretera,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,068 Bulgaria,3  Carretera,"8750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,079 Kazajstán (d.01/01/92),Total modo transporte,"24,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,079 Kazajstán (d.01/01/92),Total modo transporte,"24,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,079 Kazajstán (d.01/01/92),4  Aire,"24,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,079 Kazajstán (d.01/01/92),4  Aire,"24,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,091 Eslovenia (d.01/01/92),Total modo transporte,"144907,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,091 Eslovenia (d.01/01/92),Total modo transporte,"144907,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,091 Eslovenia (d.01/01/92),3  Carretera,"144907,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,091 Eslovenia (d.01/01/92),3  Carretera,"144907,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,092 Croacia (d.01/01/92),Total modo transporte,"28074,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,092 Croacia (d.01/01/92),Total modo transporte,"802,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,092 Croacia (d.01/01/92),Total modo transporte,"573,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,092 Croacia (d.01/01/92),Total modo transporte,"900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,092 Croacia (d.01/01/92),Total modo transporte,"700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,092 Croacia (d.01/01/92),Total modo transporte,"25099,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,092 Croacia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,092 Croacia (d.01/01/92),3  Carretera,"28074,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,092 Croacia (d.01/01/92),3  Carretera,"802,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,092 Croacia (d.01/01/92),3  Carretera,"573,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,092 Croacia (d.01/01/92),3  Carretera,"900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,092 Croacia (d.01/01/92),3  Carretera,"700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,092 Croacia (d.01/01/92),3  Carretera,"25099,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,092 Croacia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"30175,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,204 Marruecos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,204 Marruecos,Total modo transporte,"30175,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,204 Marruecos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,204 Marruecos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,204 Marruecos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,204 Marruecos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,1  Marítimo,"7650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,204 Marruecos,1  Marítimo,"7650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,3  Carretera,"22525,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,204 Marruecos,3  Carretera,"22525,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,Total modo transporte,"1705400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,208 Argelia,Total modo transporte,"1705400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,1  Marítimo,"1705400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,208 Argelia,1  Marítimo,"1705400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,232 Mali,Total modo transporte,"104000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,232 Mali,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,232 Mali,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,232 Mali,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,232 Mali,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,232 Mali,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,232 Mali,Total modo transporte,"104000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,232 Mali,1  Marítimo,"104000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,232 Mali,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,232 Mali,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,232 Mali,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,232 Mali,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,232 Mali,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,232 Mali,1  Marítimo,"104000,00"
