fila,subfila,columna,subcolumna,valor
0702 Tomates frescos o refrigerados,Marzo de 2016,480 Colombia,Total modo transporte,"0,36"
0702 Tomates frescos o refrigerados,Mayo de 2016,480 Colombia,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2016,480 Colombia,Total modo transporte,"0,17"
0702 Tomates frescos o refrigerados,Total seleccionado,480 Colombia,3  Carretera,"0,66"
0702 Tomates frescos o refrigerados,Junio de 2016,480 Colombia,3  Carretera,"0,14"
0702 Tomates frescos o refrigerados,Julio de 2016,480 Colombia,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2016,480 Colombia,3  Carretera,"0,36"
0702 Tomates frescos o refrigerados,Mayo de 2016,480 Colombia,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2016,480 Colombia,3  Carretera,"0,17"
0702 Tomates frescos o refrigerados,Total seleccionado,500 Ecuador,Total modo transporte,"6,86"
0702 Tomates frescos o refrigerados,Junio de 2016,500 Ecuador,Total modo transporte,"6,86"
0702 Tomates frescos o refrigerados,Julio de 2016,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2016,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2016,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2016,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,500 Ecuador,3  Carretera,"6,86"
0702 Tomates frescos o refrigerados,Junio de 2016,500 Ecuador,3  Carretera,"6,86"
0702 Tomates frescos o refrigerados,Julio de 2016,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2016,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2016,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2016,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,504 Perú,Total modo transporte,"22,51"
0702 Tomates frescos o refrigerados,Junio de 2016,504 Perú,Total modo transporte,"1,08"
0702 Tomates frescos o refrigerados,Julio de 2016,504 Perú,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2016,504 Perú,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2016,504 Perú,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2016,504 Perú,Total modo transporte,"21,43"
0702 Tomates frescos o refrigerados,Total seleccionado,504 Perú,3  Carretera,"22,51"
0702 Tomates frescos o refrigerados,Junio de 2016,504 Perú,3  Carretera,"1,08"
0702 Tomates frescos o refrigerados,Julio de 2016,504 Perú,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2016,504 Perú,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2016,504 Perú,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2016,504 Perú,3  Carretera,"21,43"
0702 Tomates frescos o refrigerados,Total seleccionado,604 Líbano,Total modo transporte,"0,16"
0702 Tomates frescos o refrigerados,Junio de 2016,604 Líbano,Total modo transporte,"0,04"
0702 Tomates frescos o refrigerados,Julio de 2016,604 Líbano,Total modo transporte,"0,10"
0702 Tomates frescos o refrigerados,Marzo de 2016,604 Líbano,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2016,604 Líbano,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2016,604 Líbano,Total modo transporte,"0,02"
0702 Tomates frescos o refrigerados,Total seleccionado,604 Líbano,3  Carretera,"0,16"
0702 Tomates frescos o refrigerados,Junio de 2016,604 Líbano,3  Carretera,"0,04"
0702 Tomates frescos o refrigerados,Julio de 2016,604 Líbano,3  Carretera,"0,10"
0702 Tomates frescos o refrigerados,Marzo de 2016,604 Líbano,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2016,604 Líbano,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2016,604 Líbano,3  Carretera,"0,02"
0702 Tomates frescos o refrigerados,Total seleccionado,720 China,Total modo transporte,"13,09"
0702 Tomates frescos o refrigerados,Junio de 2016,720 China,Total modo transporte,
0702 Tomates frescos o refrigerados,Julio de 2016,720 China,Total modo transporte,"13,09"
0702 Tomates frescos o refrigerados,Marzo de 2016,720 China,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2016,720 China,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2016,720 China,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,720 China,3  Carretera,"13,09"
0702 Tomates frescos o refrigerados,Junio de 2016,720 China,3  Carretera,
0702 Tomates frescos o refrigerados,Julio de 2016,720 China,3  Carretera,"13,09"
0702 Tomates frescos o refrigerados,Marzo de 2016,720 China,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2016,720 China,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2016,720 China,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,804 Nueva Zelanda,Total modo transporte,"4,62"
0702 Tomates frescos o refrigerados,Junio de 2016,804 Nueva Zelanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Julio de 2016,804 Nueva Zelanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2016,804 Nueva Zelanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2016,804 Nueva Zelanda,Total modo transporte,"4,62"
0702 Tomates frescos o refrigerados,Abril de 2016,804 Nueva Zelanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,804 Nueva Zelanda,3  Carretera,"4,62"
0702 Tomates frescos o refrigerados,Junio de 2016,804 Nueva Zelanda,3  Carretera,
0702 Tomates frescos o refrigerados,Julio de 2016,804 Nueva Zelanda,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2016,804 Nueva Zelanda,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2016,804 Nueva Zelanda,3  Carretera,"4,62"
0702 Tomates frescos o refrigerados,Abril de 2016,804 Nueva Zelanda,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,959 Países y territorios no determinados.Intraco.,Total modo transporte,"0,05"
0702 Tomates frescos o refrigerados,Junio de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
0702 Tomates frescos o refrigerados,Julio de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,"0,05"
0702 Tomates frescos o refrigerados,Abril de 2016,959 Países y territorios no determinados.Intraco.,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,959 Países y territorios no determinados.Intraco.,1  Marítimo,"0,05"
0702 Tomates frescos o refrigerados,Junio de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
0702 Tomates frescos o refrigerados,Julio de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
0702 Tomates frescos o refrigerados,Marzo de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
0702 Tomates frescos o refrigerados,Mayo de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,"0,05"
0702 Tomates frescos o refrigerados,Abril de 2016,959 Países y territorios no determinados.Intraco.,1  Marítimo,
