fila,subfila,columna,subcolumna,valor
0702 Tomates frescos o refrigerados,Junio de 2017,004 Alemania,Total modo transporte,"89,87"
0702 Tomates frescos o refrigerados,Mayo de 2017,004 Alemania,Total modo transporte,"5,40"
0702 Tomates frescos o refrigerados,Abril de 2017,004 Alemania,Total modo transporte,"16,99"
0702 Tomates frescos o refrigerados,Marzo de 2017,004 Alemania,Total modo transporte,"10,11"
0702 Tomates frescos o refrigerados,Total seleccionado,004 Alemania,3  Carretera,"247,82"
0702 Tomates frescos o refrigerados,Julio de 2017,004 Alemania,3  Carretera,"125,57"
0702 Tomates frescos o refrigerados,Junio de 2017,004 Alemania,3  Carretera,"89,75"
0702 Tomates frescos o refrigerados,Mayo de 2017,004 Alemania,3  Carretera,"5,40"
0702 Tomates frescos o refrigerados,Abril de 2017,004 Alemania,3  Carretera,"16,99"
0702 Tomates frescos o refrigerados,Marzo de 2017,004 Alemania,3  Carretera,"10,11"
0702 Tomates frescos o refrigerados,Total seleccionado,004 Alemania,4  Aire,"0,19"
0702 Tomates frescos o refrigerados,Julio de 2017,004 Alemania,4  Aire,"0,08"
0702 Tomates frescos o refrigerados,Junio de 2017,004 Alemania,4  Aire,"0,11"
0702 Tomates frescos o refrigerados,Mayo de 2017,004 Alemania,4  Aire,
0702 Tomates frescos o refrigerados,Abril de 2017,004 Alemania,4  Aire,
0702 Tomates frescos o refrigerados,Marzo de 2017,004 Alemania,4  Aire,
0702 Tomates frescos o refrigerados,Total seleccionado,005 Italia,Total modo transporte,"104,78"
0702 Tomates frescos o refrigerados,Julio de 2017,005 Italia,Total modo transporte,"28,13"
0702 Tomates frescos o refrigerados,Junio de 2017,005 Italia,Total modo transporte,"31,15"
0702 Tomates frescos o refrigerados,Mayo de 2017,005 Italia,Total modo transporte,"9,58"
0702 Tomates frescos o refrigerados,Abril de 2017,005 Italia,Total modo transporte,"12,82"
0702 Tomates frescos o refrigerados,Marzo de 2017,005 Italia,Total modo transporte,"23,09"
0702 Tomates frescos o refrigerados,Total seleccionado,005 Italia,1  Marítimo,"8,97"
0702 Tomates frescos o refrigerados,Julio de 2017,005 Italia,1  Marítimo,"0,87"
0702 Tomates frescos o refrigerados,Junio de 2017,005 Italia,1  Marítimo,"1,10"
0702 Tomates frescos o refrigerados,Mayo de 2017,005 Italia,1  Marítimo,"2,67"
0702 Tomates frescos o refrigerados,Abril de 2017,005 Italia,1  Marítimo,"1,85"
0702 Tomates frescos o refrigerados,Marzo de 2017,005 Italia,1  Marítimo,"2,48"
0702 Tomates frescos o refrigerados,Total seleccionado,005 Italia,3  Carretera,"95,81"
0702 Tomates frescos o refrigerados,Julio de 2017,005 Italia,3  Carretera,"27,26"
0702 Tomates frescos o refrigerados,Junio de 2017,005 Italia,3  Carretera,"30,05"
0702 Tomates frescos o refrigerados,Mayo de 2017,005 Italia,3  Carretera,"6,92"
0702 Tomates frescos o refrigerados,Abril de 2017,005 Italia,3  Carretera,"10,97"
0702 Tomates frescos o refrigerados,Marzo de 2017,005 Italia,3  Carretera,"20,61"
0702 Tomates frescos o refrigerados,Total seleccionado,006 Reino Unido,Total modo transporte,"22,14"
0702 Tomates frescos o refrigerados,Julio de 2017,006 Reino Unido,Total modo transporte,"14,98"
0702 Tomates frescos o refrigerados,Junio de 2017,006 Reino Unido,Total modo transporte,"0,52"
0702 Tomates frescos o refrigerados,Mayo de 2017,006 Reino Unido,Total modo transporte,"0,59"
0702 Tomates frescos o refrigerados,Abril de 2017,006 Reino Unido,Total modo transporte,"0,96"
0702 Tomates frescos o refrigerados,Marzo de 2017,006 Reino Unido,Total modo transporte,"5,09"
0702 Tomates frescos o refrigerados,Total seleccionado,006 Reino Unido,3  Carretera,"22,14"
0702 Tomates frescos o refrigerados,Julio de 2017,006 Reino Unido,3  Carretera,"14,98"
0702 Tomates frescos o refrigerados,Junio de 2017,006 Reino Unido,3  Carretera,"0,52"
0702 Tomates frescos o refrigerados,Mayo de 2017,006 Reino Unido,3  Carretera,"0,59"
0702 Tomates frescos o refrigerados,Abril de 2017,006 Reino Unido,3  Carretera,"0,96"
0702 Tomates frescos o refrigerados,Marzo de 2017,006 Reino Unido,3  Carretera,"5,09"
0702 Tomates frescos o refrigerados,Total seleccionado,007 Irlanda,Total modo transporte,"2,23"
0702 Tomates frescos o refrigerados,Julio de 2017,007 Irlanda,Total modo transporte,"1,87"
0702 Tomates frescos o refrigerados,Junio de 2017,007 Irlanda,Total modo transporte,"0,36"
0702 Tomates frescos o refrigerados,Mayo de 2017,007 Irlanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,007 Irlanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,007 Irlanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,007 Irlanda,3  Carretera,"2,23"
0702 Tomates frescos o refrigerados,Julio de 2017,007 Irlanda,3  Carretera,"1,87"
0702 Tomates frescos o refrigerados,Junio de 2017,007 Irlanda,3  Carretera,"0,36"
0702 Tomates frescos o refrigerados,Mayo de 2017,007 Irlanda,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,007 Irlanda,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,007 Irlanda,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,008 Dinamarca,Total modo transporte,"7,92"
0702 Tomates frescos o refrigerados,Julio de 2017,008 Dinamarca,Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,008 Dinamarca,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,008 Dinamarca,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,008 Dinamarca,Total modo transporte,"7,92"
0702 Tomates frescos o refrigerados,Marzo de 2017,008 Dinamarca,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,008 Dinamarca,3  Carretera,"7,92"
0702 Tomates frescos o refrigerados,Julio de 2017,008 Dinamarca,3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,008 Dinamarca,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,008 Dinamarca,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,008 Dinamarca,3  Carretera,"7,92"
0702 Tomates frescos o refrigerados,Marzo de 2017,008 Dinamarca,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,009 Grecia,Total modo transporte,"1,43"
0702 Tomates frescos o refrigerados,Julio de 2017,009 Grecia,Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,009 Grecia,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,009 Grecia,Total modo transporte,"1,43"
0702 Tomates frescos o refrigerados,Abril de 2017,009 Grecia,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,009 Grecia,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,009 Grecia,3  Carretera,"1,43"
0702 Tomates frescos o refrigerados,Julio de 2017,009 Grecia,3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,009 Grecia,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,009 Grecia,3  Carretera,"1,43"
0702 Tomates frescos o refrigerados,Abril de 2017,009 Grecia,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,009 Grecia,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,010 Portugal (d.01/01/86),Total modo transporte,"10034,96"
0702 Tomates frescos o refrigerados,Julio de 2017,010 Portugal (d.01/01/86),Total modo transporte,"3604,26"
0702 Tomates frescos o refrigerados,Junio de 2017,010 Portugal (d.01/01/86),Total modo transporte,"3698,44"
0702 Tomates frescos o refrigerados,Mayo de 2017,010 Portugal (d.01/01/86),Total modo transporte,"1774,66"
0702 Tomates frescos o refrigerados,Abril de 2017,010 Portugal (d.01/01/86),Total modo transporte,"470,68"
0702 Tomates frescos o refrigerados,Marzo de 2017,010 Portugal (d.01/01/86),Total modo transporte,"486,92"
0702 Tomates frescos o refrigerados,Total seleccionado,010 Portugal (d.01/01/86),3  Carretera,"10034,96"
0702 Tomates frescos o refrigerados,Julio de 2017,010 Portugal (d.01/01/86),3  Carretera,"3604,26"
0702 Tomates frescos o refrigerados,Junio de 2017,010 Portugal (d.01/01/86),3  Carretera,"3698,44"
0702 Tomates frescos o refrigerados,Mayo de 2017,010 Portugal (d.01/01/86),3  Carretera,"1774,66"
0702 Tomates frescos o refrigerados,Abril de 2017,010 Portugal (d.01/01/86),3  Carretera,"470,68"
0702 Tomates frescos o refrigerados,Marzo de 2017,010 Portugal (d.01/01/86),3  Carretera,"486,92"
0702 Tomates frescos o refrigerados,Total seleccionado,017 Bélgica (d.01/01/99),Total modo transporte,"2464,58"
0702 Tomates frescos o refrigerados,Julio de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"1074,68"
0702 Tomates frescos o refrigerados,Junio de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"1016,33"
0702 Tomates frescos o refrigerados,Mayo de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"268,15"
0702 Tomates frescos o refrigerados,Abril de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"101,59"
0702 Tomates frescos o refrigerados,Marzo de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"3,83"
0702 Tomates frescos o refrigerados,Total seleccionado,017 Bélgica (d.01/01/99),3  Carretera,"2464,58"
0702 Tomates frescos o refrigerados,Julio de 2017,017 Bélgica (d.01/01/99),3  Carretera,"1074,68"
0702 Tomates frescos o refrigerados,Junio de 2017,017 Bélgica (d.01/01/99),3  Carretera,"1016,33"
0702 Tomates frescos o refrigerados,Mayo de 2017,017 Bélgica (d.01/01/99),3  Carretera,"268,15"
0702 Tomates frescos o refrigerados,Abril de 2017,017 Bélgica (d.01/01/99),3  Carretera,"101,59"
0702 Tomates frescos o refrigerados,Marzo de 2017,017 Bélgica (d.01/01/99),3  Carretera,"3,83"
0702 Tomates frescos o refrigerados,Total seleccionado,018 Luxemburgo (d.01/01/99),Total modo transporte,"185,64"
0702 Tomates frescos o refrigerados,Julio de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,"22,32"
0702 Tomates frescos o refrigerados,Junio de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,"163,32"
0702 Tomates frescos o refrigerados,Mayo de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,018 Luxemburgo (d.01/01/99),3  Carretera,"185,64"
0702 Tomates frescos o refrigerados,Julio de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,"22,32"
0702 Tomates frescos o refrigerados,Junio de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,"163,32"
0702 Tomates frescos o refrigerados,Mayo de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,030 Suecia,Total modo transporte,"1,84"
0702 Tomates frescos o refrigerados,Julio de 2017,030 Suecia,Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,030 Suecia,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,030 Suecia,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,030 Suecia,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,030 Suecia,Total modo transporte,"1,84"
0702 Tomates frescos o refrigerados,Total seleccionado,030 Suecia,3  Carretera,"1,84"
0702 Tomates frescos o refrigerados,Julio de 2017,030 Suecia,3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,030 Suecia,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,030 Suecia,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,030 Suecia,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,030 Suecia,3  Carretera,"1,84"
0702 Tomates frescos o refrigerados,Total seleccionado,038 Austria,Total modo transporte,"0,67"
0702 Tomates frescos o refrigerados,Julio de 2017,038 Austria,Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,038 Austria,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,038 Austria,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,038 Austria,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,038 Austria,Total modo transporte,"0,67"
0702 Tomates frescos o refrigerados,Total seleccionado,038 Austria,3  Carretera,"0,67"
0702 Tomates frescos o refrigerados,Julio de 2017,038 Austria,3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,038 Austria,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,038 Austria,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,038 Austria,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,038 Austria,3  Carretera,"0,67"
0702 Tomates frescos o refrigerados,Total seleccionado,053 Estonia (d.01/01/92),Total modo transporte,"13,50"
0702 Tomates frescos o refrigerados,Julio de 2017,053 Estonia (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,053 Estonia (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,053 Estonia (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,053 Estonia (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,053 Estonia (d.01/01/92),Total modo transporte,"13,50"
0702 Tomates frescos o refrigerados,Total seleccionado,053 Estonia (d.01/01/92),3  Carretera,"13,50"
0702 Tomates frescos o refrigerados,Julio de 2017,053 Estonia (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,053 Estonia (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,053 Estonia (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,053 Estonia (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,053 Estonia (d.01/01/92),3  Carretera,"13,50"
0702 Tomates frescos o refrigerados,Total seleccionado,055 Lituania (d.01/01/92),Total modo transporte,"4,20"
0702 Tomates frescos o refrigerados,Julio de 2017,055 Lituania (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,055 Lituania (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,055 Lituania (d.01/01/92),Total modo transporte,"1,20"
0702 Tomates frescos o refrigerados,Abril de 2017,055 Lituania (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,055 Lituania (d.01/01/92),Total modo transporte,"3,00"
0702 Tomates frescos o refrigerados,Total seleccionado,055 Lituania (d.01/01/92),3  Carretera,"4,20"
0702 Tomates frescos o refrigerados,Julio de 2017,055 Lituania (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,055 Lituania (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,055 Lituania (d.01/01/92),3  Carretera,"1,20"
0702 Tomates frescos o refrigerados,Abril de 2017,055 Lituania (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,055 Lituania (d.01/01/92),3  Carretera,"3,00"
0702 Tomates frescos o refrigerados,Total seleccionado,060 Polonia,Total modo transporte,"1824,71"
0702 Tomates frescos o refrigerados,Julio de 2017,060 Polonia,Total modo transporte,"1319,92"
0702 Tomates frescos o refrigerados,Junio de 2017,060 Polonia,Total modo transporte,"466,72"
0702 Tomates frescos o refrigerados,Mayo de 2017,060 Polonia,Total modo transporte,"38,06"
0702 Tomates frescos o refrigerados,Abril de 2017,060 Polonia,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,060 Polonia,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,060 Polonia,3  Carretera,"1824,71"
0702 Tomates frescos o refrigerados,Julio de 2017,060 Polonia,3  Carretera,"1319,92"
0702 Tomates frescos o refrigerados,Junio de 2017,060 Polonia,3  Carretera,"466,72"
0702 Tomates frescos o refrigerados,Mayo de 2017,060 Polonia,3  Carretera,"38,06"
0702 Tomates frescos o refrigerados,Abril de 2017,060 Polonia,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,060 Polonia,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,063 Eslovaquia (d.01/01/93),Total modo transporte,"4,65"
0702 Tomates frescos o refrigerados,Julio de 2017,063 Eslovaquia (d.01/01/93),Total modo transporte,"1,95"
0702 Tomates frescos o refrigerados,Junio de 2017,063 Eslovaquia (d.01/01/93),Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,063 Eslovaquia (d.01/01/93),Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,063 Eslovaquia (d.01/01/93),Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,063 Eslovaquia (d.01/01/93),Total modo transporte,"2,70"
0702 Tomates frescos o refrigerados,Total seleccionado,063 Eslovaquia (d.01/01/93),3  Carretera,"4,65"
0702 Tomates frescos o refrigerados,Julio de 2017,063 Eslovaquia (d.01/01/93),3  Carretera,"1,95"
0702 Tomates frescos o refrigerados,Junio de 2017,063 Eslovaquia (d.01/01/93),3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,063 Eslovaquia (d.01/01/93),3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,063 Eslovaquia (d.01/01/93),3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,063 Eslovaquia (d.01/01/93),3  Carretera,"2,70"
0702 Tomates frescos o refrigerados,Total seleccionado,066 Rumanía,Total modo transporte,"62,89"
0702 Tomates frescos o refrigerados,Julio de 2017,066 Rumanía,Total modo transporte,"20,74"
0702 Tomates frescos o refrigerados,Junio de 2017,066 Rumanía,Total modo transporte,"38,55"
0702 Tomates frescos o refrigerados,Mayo de 2017,066 Rumanía,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,066 Rumanía,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,066 Rumanía,Total modo transporte,"3,60"
0702 Tomates frescos o refrigerados,Total seleccionado,066 Rumanía,3  Carretera,"62,89"
0702 Tomates frescos o refrigerados,Julio de 2017,066 Rumanía,3  Carretera,"20,74"
0702 Tomates frescos o refrigerados,Junio de 2017,066 Rumanía,3  Carretera,"38,55"
0702 Tomates frescos o refrigerados,Mayo de 2017,066 Rumanía,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,066 Rumanía,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,066 Rumanía,3  Carretera,"3,60"
0702 Tomates frescos o refrigerados,Total seleccionado,091 Eslovenia (d.01/01/92),Total modo transporte,"10,38"
0702 Tomates frescos o refrigerados,Julio de 2017,091 Eslovenia (d.01/01/92),Total modo transporte,"2,42"
0702 Tomates frescos o refrigerados,Junio de 2017,091 Eslovenia (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,091 Eslovenia (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,091 Eslovenia (d.01/01/92),Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,091 Eslovenia (d.01/01/92),Total modo transporte,"7,97"
0702 Tomates frescos o refrigerados,Total seleccionado,091 Eslovenia (d.01/01/92),3  Carretera,"10,38"
0702 Tomates frescos o refrigerados,Julio de 2017,091 Eslovenia (d.01/01/92),3  Carretera,"2,42"
0702 Tomates frescos o refrigerados,Junio de 2017,091 Eslovenia (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,091 Eslovenia (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,091 Eslovenia (d.01/01/92),3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,091 Eslovenia (d.01/01/92),3  Carretera,"7,97"
0702 Tomates frescos o refrigerados,Total seleccionado,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),Total modo transporte,"20,55"
0702 Tomates frescos o refrigerados,Julio de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),Total modo transporte,"20,55"
0702 Tomates frescos o refrigerados,Junio de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),3  Carretera,"20,55"
0702 Tomates frescos o refrigerados,Julio de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),3  Carretera,"20,55"
0702 Tomates frescos o refrigerados,Junio de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,096 Macedonia (d.01/01/00); R.Yug.Macedonia (h.31/12/99),3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,204 Marruecos,Total modo transporte,"17396,64"
0702 Tomates frescos o refrigerados,Julio de 2017,204 Marruecos,Total modo transporte,"1122,07"
0702 Tomates frescos o refrigerados,Junio de 2017,204 Marruecos,Total modo transporte,"1181,98"
0702 Tomates frescos o refrigerados,Mayo de 2017,204 Marruecos,Total modo transporte,"1818,30"
0702 Tomates frescos o refrigerados,Abril de 2017,204 Marruecos,Total modo transporte,"5619,51"
0702 Tomates frescos o refrigerados,Marzo de 2017,204 Marruecos,Total modo transporte,"7654,78"
0702 Tomates frescos o refrigerados,Total seleccionado,204 Marruecos,1  Marítimo,"16608,47"
0702 Tomates frescos o refrigerados,Julio de 2017,204 Marruecos,1  Marítimo,"1064,87"
0702 Tomates frescos o refrigerados,Junio de 2017,204 Marruecos,1  Marítimo,"1113,21"
0702 Tomates frescos o refrigerados,Mayo de 2017,204 Marruecos,1  Marítimo,"1768,80"
0702 Tomates frescos o refrigerados,Abril de 2017,204 Marruecos,1  Marítimo,"5335,19"
0702 Tomates frescos o refrigerados,Marzo de 2017,204 Marruecos,1  Marítimo,"7326,40"
0702 Tomates frescos o refrigerados,Total seleccionado,204 Marruecos,3  Carretera,"788,17"
0702 Tomates frescos o refrigerados,Julio de 2017,204 Marruecos,3  Carretera,"57,20"
0702 Tomates frescos o refrigerados,Junio de 2017,204 Marruecos,3  Carretera,"68,77"
0702 Tomates frescos o refrigerados,Mayo de 2017,204 Marruecos,3  Carretera,"49,51"
0702 Tomates frescos o refrigerados,Abril de 2017,204 Marruecos,3  Carretera,"284,32"
0702 Tomates frescos o refrigerados,Marzo de 2017,204 Marruecos,3  Carretera,"328,38"
0702 Tomates frescos o refrigerados,Total seleccionado,220 Egipto,Total modo transporte,"15,12"
0702 Tomates frescos o refrigerados,Julio de 2017,220 Egipto,Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,220 Egipto,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,220 Egipto,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,220 Egipto,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,220 Egipto,Total modo transporte,"15,12"
0702 Tomates frescos o refrigerados,Total seleccionado,220 Egipto,3  Carretera,"15,12"
0702 Tomates frescos o refrigerados,Julio de 2017,220 Egipto,3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,220 Egipto,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,220 Egipto,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,220 Egipto,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,220 Egipto,3  Carretera,"15,12"
