fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,046 Malta,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,046 Malta,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,046 Malta,Total modo transporte,"74700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,1  Marítimo,"124700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,046 Malta,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,046 Malta,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,046 Malta,1  Marítimo,"74700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,Total modo transporte,"180000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,060 Polonia,Total modo transporte,"157500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,060 Polonia,Total modo transporte,"22500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,3  Carretera,"180000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,060 Polonia,3  Carretera,"157500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,060 Polonia,3  Carretera,"22500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,091 Eslovenia (d.01/01/92),Total modo transporte,"4950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,091 Eslovenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,091 Eslovenia (d.01/01/92),Total modo transporte,"4950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,091 Eslovenia (d.01/01/92),3  Carretera,"4950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,091 Eslovenia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,091 Eslovenia (d.01/01/92),3  Carretera,"4950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"2526935,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,204 Marruecos,Total modo transporte,"106450,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,204 Marruecos,Total modo transporte,"545134,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,204 Marruecos,Total modo transporte,"366760,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,204 Marruecos,Total modo transporte,"1153900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,204 Marruecos,Total modo transporte,"301261,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,204 Marruecos,Total modo transporte,"53430,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,1  Marítimo,"901395,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,204 Marruecos,1  Marítimo,"238914,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,204 Marruecos,1  Marítimo,"124560,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,204 Marruecos,1  Marítimo,"315640,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,204 Marruecos,1  Marítimo,"222281,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,3  Carretera,"1625540,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,204 Marruecos,3  Carretera,"106450,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,204 Marruecos,3  Carretera,"306220,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,204 Marruecos,3  Carretera,"242200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,204 Marruecos,3  Carretera,"838260,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,204 Marruecos,3  Carretera,"78980,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,204 Marruecos,3  Carretera,"53430,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,Total modo transporte,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,208 Argelia,Total modo transporte,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,1  Marítimo,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,208 Argelia,1  Marítimo,"22000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,220 Egipto,Total modo transporte,"49500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,220 Egipto,Total modo transporte,"49500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,220 Egipto,1  Marítimo,"49500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,220 Egipto,1  Marítimo,"49500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,220 Egipto,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,388 Sudáfrica (d.01/01/90),Total modo transporte,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,388 Sudáfrica (d.01/01/90),Total modo transporte,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,388 Sudáfrica (d.01/01/90),3  Carretera,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,388 Sudáfrica (d.01/01/90),3  Carretera,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,400 Estados Unidos,Total modo transporte,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,400 Estados Unidos,Total modo transporte,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,400 Estados Unidos,3  Carretera,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,400 Estados Unidos,3  Carretera,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,Total modo transporte,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,412 México,Total modo transporte,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,3  Carretera,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,412 México,3  Carretera,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,436 Costa Rica,Total modo transporte,"14040,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,436 Costa Rica,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,436 Costa Rica,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,436 Costa Rica,Total modo transporte,"14040,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,436 Costa Rica,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,436 Costa Rica,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,436 Costa Rica,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,436 Costa Rica,3  Carretera,"14040,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,436 Costa Rica,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,436 Costa Rica,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,436 Costa Rica,3  Carretera,"14040,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,436 Costa Rica,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,436 Costa Rica,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,436 Costa Rica,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,492 Surinam,Total modo transporte,"146587,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,492 Surinam,Total modo transporte,"18757,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,492 Surinam,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,492 Surinam,Total modo transporte,"81830,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,492 Surinam,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,492 Surinam,Total modo transporte,"46000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,492 Surinam,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,492 Surinam,3  Carretera,"146587,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,492 Surinam,3  Carretera,"18757,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,492 Surinam,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,492 Surinam,3  Carretera,"81830,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,492 Surinam,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,492 Surinam,3  Carretera,"46000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,492 Surinam,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,Total modo transporte,"1027,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,504 Perú,Total modo transporte,"341,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,504 Perú,Total modo transporte,"210,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,504 Perú,Total modo transporte,"476,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,1  Marítimo,"873,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,504 Perú,1  Marítimo,"341,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,504 Perú,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,504 Perú,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,504 Perú,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,504 Perú,1  Marítimo,"210,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,504 Perú,1  Marítimo,"322,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,4  Aire,"154,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,504 Perú,4  Aire,"154,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,512 Chile,Total modo transporte,"266986,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,512 Chile,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,512 Chile,Total modo transporte,"266986,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,512 Chile,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,512 Chile,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,512 Chile,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,512 Chile,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,512 Chile,3  Carretera,"266986,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,512 Chile,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,512 Chile,3  Carretera,"266986,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,512 Chile,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,512 Chile,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,512 Chile,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,512 Chile,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,Total modo transporte,"541845,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,600 Chipre,Total modo transporte,"103200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,600 Chipre,Total modo transporte,"202420,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,600 Chipre,Total modo transporte,"50000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,600 Chipre,Total modo transporte,"49700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,600 Chipre,Total modo transporte,"136525,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,1  Marítimo,"541845,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,600 Chipre,1  Marítimo,"103200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,600 Chipre,1  Marítimo,"202420,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,600 Chipre,1  Marítimo,"50000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,600 Chipre,1  Marítimo,"49700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,600 Chipre,1  Marítimo,"136525,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,Total modo transporte,"6129000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,624 Israel,Total modo transporte,"81000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,624 Israel,Total modo transporte,"4239000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,624 Israel,Total modo transporte,"567000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,624 Israel,Total modo transporte,"432000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,624 Israel,Total modo transporte,"810000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,1  Marítimo,"6129000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,624 Israel,1  Marítimo,"81000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,624 Israel,1  Marítimo,"4239000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,624 Israel,1  Marítimo,"567000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,624 Israel,1  Marítimo,"432000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,624 Israel,1  Marítimo,"810000,00"
