fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,046 Malta,1  Marítimo,"13075,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,046 Malta,1  Marítimo,"52000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"331630,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,204 Marruecos,Total modo transporte,"53510,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,204 Marruecos,Total modo transporte,"42140,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,204 Marruecos,Total modo transporte,"88570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,204 Marruecos,Total modo transporte,"46080,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,204 Marruecos,Total modo transporte,"54950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,204 Marruecos,Total modo transporte,"46380,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,1  Marítimo,"43200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,204 Marruecos,1  Marítimo,"43200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,3  Carretera,"288430,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,204 Marruecos,3  Carretera,"53510,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,204 Marruecos,3  Carretera,"42140,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,204 Marruecos,3  Carretera,"45370,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,204 Marruecos,3  Carretera,"46080,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,204 Marruecos,3  Carretera,"54950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,204 Marruecos,3  Carretera,"46380,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,Total modo transporte,"105,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,412 México,Total modo transporte,"18,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,412 México,Total modo transporte,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,412 México,Total modo transporte,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,412 México,Total modo transporte,"14,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,412 México,Total modo transporte,"18,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,412 México,Total modo transporte,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,3  Carretera,"105,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,412 México,3  Carretera,"18,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,412 México,3  Carretera,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,412 México,3  Carretera,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,412 México,3  Carretera,"14,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,412 México,3  Carretera,"18,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,412 México,3  Carretera,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,Total modo transporte,"2401,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,504 Perú,Total modo transporte,"1213,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,504 Perú,Total modo transporte,"739,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,504 Perú,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,504 Perú,Total modo transporte,"449,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,1  Marítimo,"2068,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,504 Perú,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,504 Perú,1  Marítimo,"1213,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,504 Perú,1  Marítimo,"439,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,504 Perú,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,504 Perú,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,504 Perú,1  Marítimo,"416,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,504 Perú,4  Aire,"333,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,504 Perú,4  Aire,"300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,504 Perú,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,504 Perú,4  Aire,"33,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,Total modo transporte,"303160,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,600 Chipre,Total modo transporte,"28000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,600 Chipre,Total modo transporte,"22600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,600 Chipre,Total modo transporte,"25200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,600 Chipre,Total modo transporte,"227360,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,1  Marítimo,"303160,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,600 Chipre,1  Marítimo,"28000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,600 Chipre,1  Marítimo,"22600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,600 Chipre,1  Marítimo,"25200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,600 Chipre,1  Marítimo,"227360,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,Total modo transporte,"81000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,624 Israel,Total modo transporte,"81000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,1  Marítimo,"81000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,624 Israel,1  Marítimo,"81000,00"
