fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,030 Suecia,Total modo transporte,"1440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,030 Suecia,Total modo transporte,"18636,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,030 Suecia,Total modo transporte,"10544,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,3  Carretera,"30620,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,030 Suecia,3  Carretera,"1440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,030 Suecia,3  Carretera,"18636,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,030 Suecia,3  Carretera,"10544,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,032 Finlandia,Total modo transporte,"4500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,032 Finlandia,Total modo transporte,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,032 Finlandia,Total modo transporte,"2700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,032 Finlandia,3  Carretera,"4500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,032 Finlandia,3  Carretera,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,032 Finlandia,3  Carretera,"2700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),Total modo transporte,"11495,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,039 Suiza (d.01/01/95),Total modo transporte,"11495,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),3  Carretera,"11495,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,039 Suiza (d.01/01/95),3  Carretera,"11495,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,043 Andorra,Total modo transporte,"1166449,53"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,043 Andorra,Total modo transporte,"250655,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,043 Andorra,Total modo transporte,"164227,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,043 Andorra,Total modo transporte,"179574,83"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,043 Andorra,Total modo transporte,"174865,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,043 Andorra,Total modo transporte,"197399,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,043 Andorra,Total modo transporte,"199728,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,043 Andorra,3  Carretera,"1166449,53"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,043 Andorra,3  Carretera,"250655,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,043 Andorra,3  Carretera,"164227,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,043 Andorra,3  Carretera,"179574,83"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,043 Andorra,3  Carretera,"174865,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,043 Andorra,3  Carretera,"197399,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,043 Andorra,3  Carretera,"199728,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,Total modo transporte,"546909,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,044 Gibraltar,Total modo transporte,"87747,84"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,044 Gibraltar,Total modo transporte,"69633,69"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,044 Gibraltar,Total modo transporte,"91771,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,044 Gibraltar,Total modo transporte,"108464,22"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,044 Gibraltar,Total modo transporte,"85854,94"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,044 Gibraltar,Total modo transporte,"103437,31"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,3  Carretera,"546909,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,044 Gibraltar,3  Carretera,"87747,84"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,044 Gibraltar,3  Carretera,"69633,69"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,044 Gibraltar,3  Carretera,"91771,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,044 Gibraltar,3  Carretera,"108464,22"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,044 Gibraltar,3  Carretera,"85854,94"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,044 Gibraltar,3  Carretera,"103437,31"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),Total modo transporte,"85208,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,054 Letonia (d.01/01/92),Total modo transporte,"40,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,054 Letonia (d.01/01/92),Total modo transporte,"25,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,054 Letonia (d.01/01/92),Total modo transporte,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,054 Letonia (d.01/01/92),Total modo transporte,"21170,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,054 Letonia (d.01/01/92),Total modo transporte,"63972,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),3  Carretera,"85208,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,054 Letonia (d.01/01/92),3  Carretera,"40,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,054 Letonia (d.01/01/92),3  Carretera,"25,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,054 Letonia (d.01/01/92),3  Carretera,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,054 Letonia (d.01/01/92),3  Carretera,"21170,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,054 Letonia (d.01/01/92),3  Carretera,"63972,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,055 Lituania (d.01/01/92),Total modo transporte,"44041,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,055 Lituania (d.01/01/92),Total modo transporte,"44041,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,055 Lituania (d.01/01/92),3  Carretera,"44041,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,055 Lituania (d.01/01/92),3  Carretera,"44041,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,Total modo transporte,"26402,01"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,060 Polonia,Total modo transporte,"26327,01"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,060 Polonia,Total modo transporte,"45,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,060 Polonia,Total modo transporte,"30,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,3  Carretera,"26402,01"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,060 Polonia,3  Carretera,"26327,01"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,060 Polonia,3  Carretera,"45,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,060 Polonia,3  Carretera,"30,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),Total modo transporte,"115,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,061 República Checa (d.01/01/93),Total modo transporte,"115,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),3  Carretera,"115,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,061 República Checa (d.01/01/93),3  Carretera,"115,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,063 Eslovaquia (d.01/01/93),Total modo transporte,"10999,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,"10999,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,063 Eslovaquia (d.01/01/93),3  Carretera,"10999,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,"10999,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,Total modo transporte,"728945,69"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,064 Hungría,Total modo transporte,"177657,73"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,064 Hungría,Total modo transporte,"122374,73"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,064 Hungría,Total modo transporte,"64090,19"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,064 Hungría,Total modo transporte,"122325,61"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,064 Hungría,Total modo transporte,"159776,99"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,064 Hungría,Total modo transporte,"82720,43"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,3  Carretera,"728945,69"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,064 Hungría,3  Carretera,"177657,73"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,064 Hungría,3  Carretera,"122374,73"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,064 Hungría,3  Carretera,"64090,19"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,064 Hungría,3  Carretera,"122325,61"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,064 Hungría,3  Carretera,"159776,99"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,064 Hungría,3  Carretera,"82720,43"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,066 Rumanía,Total modo transporte,"1463273,92"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,066 Rumanía,Total modo transporte,"265227,59"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,066 Rumanía,Total modo transporte,"125282,46"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,066 Rumanía,Total modo transporte,"113423,57"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,066 Rumanía,Total modo transporte,"206656,71"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,066 Rumanía,Total modo transporte,"511493,79"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,066 Rumanía,Total modo transporte,"241189,80"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,066 Rumanía,3  Carretera,"1463273,92"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,066 Rumanía,3  Carretera,"265227,59"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,066 Rumanía,3  Carretera,"125282,46"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,066 Rumanía,3  Carretera,"113423,57"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,066 Rumanía,3  Carretera,"206656,71"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,066 Rumanía,3  Carretera,"511493,79"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,066 Rumanía,3  Carretera,"241189,80"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,Total modo transporte,"144950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,068 Bulgaria,Total modo transporte,"14500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,068 Bulgaria,Total modo transporte,"23910,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,068 Bulgaria,Total modo transporte,"33970,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,068 Bulgaria,Total modo transporte,"30420,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,068 Bulgaria,Total modo transporte,"10080,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,068 Bulgaria,Total modo transporte,"32070,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,3  Carretera,"144950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,068 Bulgaria,3  Carretera,"14500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,068 Bulgaria,3  Carretera,"23910,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,068 Bulgaria,3  Carretera,"33970,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,068 Bulgaria,3  Carretera,"30420,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,068 Bulgaria,3  Carretera,"10080,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,068 Bulgaria,3  Carretera,"32070,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,079 Kazajstán (d.01/01/92),Total modo transporte,"280,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,"180,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,"100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,079 Kazajstán (d.01/01/92),4  Aire,"280,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,079 Kazajstán (d.01/01/92),4  Aire,"180,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,079 Kazajstán (d.01/01/92),4  Aire,"100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,079 Kazajstán (d.01/01/92),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,092 Croacia (d.01/01/92),Total modo transporte,"6930,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,092 Croacia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,092 Croacia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,092 Croacia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,092 Croacia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,092 Croacia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,092 Croacia (d.01/01/92),Total modo transporte,"6930,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,092 Croacia (d.01/01/92),3  Carretera,"6930,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,092 Croacia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,092 Croacia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,092 Croacia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,092 Croacia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,092 Croacia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,092 Croacia (d.01/01/92),3  Carretera,"6930,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"68990,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,204 Marruecos,Total modo transporte,"24045,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,204 Marruecos,Total modo transporte,"150,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,204 Marruecos,Total modo transporte,"44076,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,204 Marruecos,Total modo transporte,"6,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,204 Marruecos,Total modo transporte,"112,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,204 Marruecos,Total modo transporte,"599,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,1  Marítimo,"44950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,204 Marruecos,1  Marítimo,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,204 Marruecos,1  Marítimo,"150,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,204 Marruecos,1  Marítimo,"44076,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,204 Marruecos,1  Marítimo,"6,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,204 Marruecos,1  Marítimo,"112,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,204 Marruecos,1  Marítimo,"599,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,3  Carretera,"24040,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,204 Marruecos,3  Carretera,"24040,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,204 Marruecos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,Total modo transporte,"1164050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,208 Argelia,Total modo transporte,"1164050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,1  Marítimo,"1164050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,208 Argelia,1  Marítimo,"1164050,00"
